subID,avg_roi_E_magn,avg_roi_E_normal,avg_roi_E_tangent,subID2,p95,p99,p99_9,pk_pos_x,pk_pos_y,pk_pos_z
MMD_021,0.12142955875761,0.0492246981451981,0.0919934780913133,MMD_021,0.149055258444422,0.187443859712421,0.236311639724823,14.7098214842302,39.7596952912218,-33.8146460489579
MMD_022,0.139514724241918,0.0285581778640445,0.126654032362678,MMD_022,0.161179696090251,0.197007619575395,0.234537353194848,14.6560670656753,55.6992097147053,-32.8584085315861
MMD_023,0.118440442269135,0.0249628241113236,0.1038768824637,MMD_023,0.160713389403543,0.190139928003323,0.227800057761229,32.0278439716681,4.56687700583857,-17.000300531354
MMD_024,0.12724483596531,0.0424642655659651,0.109945480762356,MMD_024,0.150842673552713,0.183977686929646,0.226883186461712,-5.64159111675158,46.296606449669,16.9470467597893
MMD_025,0.141634437106283,0.0356110444574441,0.127179774769779,MMD_025,0.179915252645932,0.224585542286252,0.272990922366989,-49.481271574206,15.7971161970553,4.65953149125251
MMD_026,0.174186605471222,0.0363308343983034,0.154908323139835,MMD_026,0.192828675744712,0.235757142553437,0.278157111539376,-64.1873886194732,3.95993516268732,-14.5735532920619
MMD_027,0.139515647472272,0.0331081267893475,0.118537205228812,MMD_027,0.164007990207669,0.203573713559637,0.256991813087559,-5.33811451862019,43.5029625958111,-25.3280170668528
MMD_028,0.169726880814465,0.0444492401808223,0.151914035983926,MMD_028,0.194875789259435,0.236536758244818,0.288571191646437,14.0434149268267,26.2258299006209,-36.534734311359
MMD_030,0.158224496939587,0.0390000872537942,0.138131689328749,MMD_030,0.1997064994349,0.241965080777714,0.295348285242508,-50.5368194795395,15.191564019406,3.9860653157149
MMD_031,0.148735544973399,0.0423320576796926,0.128326415967454,MMD_031,0.18484019270639,0.224440531231001,0.274206026341626,-8.69298603137157,38.8180949292945,-8.22550763670411
MMD_032,0.149578422840764,0.0334607539071636,0.131268096994063,MMD_032,0.15120796604059,0.18564763887764,0.226489317659131,10.2825013888839,40.3930653283978,-23.6467632261404
MMD_033,0.14348365190779,0.0346487207514586,0.13111095537964,MMD_033,0.180896419706463,0.227911561136214,0.292990343841404,18.3305864055708,62.6201728964506,-9.79288000305143
MMD_034,0.147256480410435,0.0472072707338628,0.127050272061384,MMD_034,0.166673477432617,0.205120217988333,0.248998518454865,-5.27053349032006,-8.26842273022978,-80.6891484406808
MMD_035,0.15262908386021,0.0403781020074429,0.13611690889838,MMD_035,0.190078989946207,0.233440606119138,0.295553924332181,-44.2248331052764,-11.423886994805,-7.40209879133456
MMD_036,0.143077211204066,0.0316094474136219,0.123375392780267,MMD_036,0.168550006238164,0.201304237359358,0.2427841993404,5.30841371868031,57.8402714379296,-13.9853923399294
MMD_037,0.10383481394794,0.0228415276769606,0.0940120044875491,MMD_037,0.137194221882142,0.16866762980929,0.210821859586619,17.9307036793875,39.0205657776257,-17.1042874909663
MMD_038,0.0831937104340402,0.0277187261612863,0.0709701914229107,MMD_038,0.122092233359601,0.159985022127576,0.198801660157661,6.61710096318281,82.804503428991,1.78572933386589
MMD_039,0.186397055911097,0.0467166059851026,0.169710677774693,MMD_039,0.210825899550768,0.289113553845077,0.382857090250338,30.0850729750801,63.8313419938533,4.20748193134887
MMD_041,0.122672434117101,0.0351743055624277,0.103343850052701,MMD_041,0.163815968634898,0.214375635250614,0.275758627443647,25.435474492643,7.10996725987449,-22.7056500398887
MMD_043,0.119252629145809,0.0275029212150996,0.101184490180583,MMD_043,0.164435275449499,0.203087787516486,0.256216520314938,-7.33613307229754,50.33650579185,-17.9582154211807
MMD_044,0.106097607532036,0.0297252266628115,0.0923620731681859,MMD_044,0.13308805048384,0.168730599080864,0.221278821606,-8.51844436393119,39.9072702729797,-16.8594062379537
MMD_045,0.130670411648794,0.0377013948249916,0.109034321650485,MMD_045,0.154907137063024,0.189588764071315,0.234235580928009,15.3460696926096,42.0708971059619,-21.8432366920642
MMD_046,0.137840853353428,0.0211517895157991,0.125337892609192,MMD_046,0.173006800529631,0.209536546232413,0.26038431144018,-34.5820188549901,69.8838515760218,2.48197519379563
MMD_048,0.128590162972109,0.0367482581232995,0.114023393060734,MMD_048,0.153577440909888,0.185597940502775,0.22292768892167,5.89817032178906,14.973801669187,-25.2775985988938
MMD_049,0.121761269860664,0.0317955174546016,0.105691784486961,MMD_049,0.146487864598339,0.174603463329187,0.210870400487238,-50.7467763728653,3.56008153014959,-14.2604255792082
MMD_050,0.168048772956158,0.0509334629210534,0.146859930356506,MMD_050,0.195777175617763,0.237153556356042,0.289622826517989,15.0558887329032,37.094173294371,-30.1826373523095
MMD_052,0.183430064044367,0.0379348884389307,0.168423734188926,MMD_052,0.204413848693539,0.248614560113985,0.306631789278198,-60.3371108987966,-6.89305758464813,-4.06512297346255
MMD_053,0.188040177873232,0.0452437326678556,0.167495581910942,MMD_053,0.201881187707493,0.249018012383822,0.30324843324955,15.1983321265687,48.5233504305,-20.4582348434713
MMD_054,0.133755132044615,0.0391208871383714,0.114989854855554,MMD_054,0.182522050101964,0.220095871675048,0.265907536694466,-6.30398234304898,59.2727129176956,-18.2442560243713
MMD_055,0.158640110417264,0.0441499755036886,0.136293032300423,MMD_055,0.197156561234307,0.239412178824116,0.290546937153376,-35.1008668221422,-13.4463580623313,-15.1516984649391
MMD_056,0.0977686833074382,0.0370092979401929,0.0808237071377472,MMD_056,0.13460940071434,0.166869066845828,0.207316733643539,-1.95717817782779,38.7434850228205,-5.3079330151892
